They actually hurt. ,sadness,
They want to commit suicide or kill somebody else. ,sadness,
this is a cheer up less place it is an awful place,sadness,
this is a terrible day,sadness,
this is it your last place awful,sadness,
this is the pits this totally sucks,sadness,
tired and depressed and could not get out of bed,sadness,
We failed three other times. ,sadness,
We'd end up better than we were before cancer. ,sadness,
what a sad and blue and that,sadness,
What do you want to do?,neutral,
"When you ask people, have you failed to achieve something significant in your life?",sadness,
"When you fail to achieve, what's the reason people say?",sadness,
Who here has been hurt in an intimate relationship?,sadness,
"With the guy in the Rolls Royce, eating the Grey Poupon. ",joy,
I really need to run,social-cue-exit,
I need to go now,social-cue-exit,
I've gotta go,social-cue-exit,
I've got to go now,social-cue-exit,
I really need to go now,social-cue-exit,
it's time for me to go now,social-cue-exit,
I need to run,social-cue-exit,
It's time for me to leave,social-cue-exit,
I have another appointment - so should go,social-cue-exit,
"Alright, I think we're done",social-cue-exit,
"ok, so wrapping up",social-cue-exit,
you're making me uncomfortable,social-cue-uncomfortable,
this is a little awkward,social-cue-uncomfortable,
umm - that's not really what I meant,social-cue-uncomfortable,
I don't think that's appropirate,social-cue-uncomfortable,
this is weird,social-cue-uncomfortable,
this just got strange,social-cue-uncomfortable,
I'm not sure that's a good idea,social-cue-uncomfortable,
can we change the subject?,social-cue-uncomfortable,
creepy,social-cue-uncomfortable,
that's not a polite thing to do in public,social-cue-uncomfortable,
you are being rude,social-cue-uncomfortable,
that's not OK to say that word,social-cue-uncomfortable,
you are making me scared,social-cue-uncomfortable,
"no, dammit - you idiot",strong-signal-anger,
that's it.  I'm done.  I cant do this anymore. ,strong-signal-anger,
are you stupid?,strong-signal-anger,
what's wrong with you dummy?,strong-signal-anger,
I am so angry with you,strong-signal-anger,
"yes, that's exactly right",strong-signal-clear-comms,
"yes, perfect - that's exactly what I meant",strong-signal-clear-comms,
that was a perfect summary - yes,strong-signal-clear-comms,
"yes, exactly",strong-signal-clear-comms,
you got it!,strong-signal-clear-comms,
"yes, that's right",strong-signal-clear-comms,
exactly,strong-signal-clear-comms,
we are communicating very well,strong-signal-clear-comms,
I'm sorry - I think you misunderstood me,strong-signal-miscommunication,
you're just not hearing me,strong-signal-miscommunication,
I think you missed the point,strong-signal-miscommunication,
"sorry - no, that's not what I meant",strong-signal-miscommunication,
I think we're talking across each other,strong-signal-miscommunication,
